feature,rho_dev,orientation,mode,quantile,threshold_hi,threshold_lo,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,dev2023_24_up_calls,dev2023_24_down_calls,val2025_n,val2025_coverage_pct,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,val2025_up_calls,val2025_down_calls,confirm2026_n,confirm2026_coverage_pct,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,confirm2026_up_calls,confirm2026_down_calls,min_val_confirm_exact_pct,min_val_confirm_sign_pct,mean_val_confirm_coverage_pct
is_expiry_day_z21,0.060749,1,up_tail,0.9,1.7457431218879391,,40,11.66,62.5,35,71.43,40,0,6,2.42,33.33,6,33.33,6,0,4,2.41,75.0,4,75.0,4,0,33.33,33.33,2.415
is_expiry_day_z21,0.060749,1,up_tail,0.925,1.7457431218879391,,40,11.66,62.5,35,71.43,40,0,6,2.42,33.33,6,33.33,6,0,4,2.41,75.0,4,75.0,4,0,33.33,33.33,2.415
is_expiry_day_z21,0.060749,1,up_tail,0.95,1.7457431218879391,,40,11.66,62.5,35,71.43,40,0,6,2.42,33.33,6,33.33,6,0,4,2.41,75.0,4,75.0,4,0,33.33,33.33,2.415
Client_icall_rflow_sum21,-0.065629,-1,up_tail,0.925,0.15236237150000004,,25,7.29,44.0,17,64.71,25,0,7,2.82,57.14,6,66.67,7,0,3,1.81,33.33,3,33.33,3,0,33.33,33.33,2.315
Client_icall_rflow_mean21,-0.065945,-1,up_tail,0.925,0.007255351023809526,,25,7.29,44.0,17,64.71,25,0,7,2.82,57.14,6,66.67,7,0,3,1.81,33.33,3,33.33,3,0,33.33,33.33,2.315
Client_ifut_qflow_chg21,-0.055971,-1,up_tail,0.925,0.062316670500000004,,25,7.29,40.0,16,62.5,25,0,6,2.42,33.33,5,40.0,6,0,3,1.81,33.33,3,33.33,3,0,33.33,33.33,2.115
Client_sfut_rflow_sum2,0.039423,1,up_tail,0.9,0.013896347000000003,,35,10.2,48.57,28,60.71,35,0,5,2.02,60.0,5,60.0,5,0,3,1.81,33.33,3,33.33,3,0,33.33,33.33,1.915
FII_iput_lvl_mean21,-0.047945,-1,up_tail,0.7,-0.034792441285714286,,100,29.15,48.0,73,65.75,100,0,6,2.42,33.33,6,33.33,6,0,0,0.0,,0,,0,0,33.33,33.33,1.21
Client_iput_lvl_sum21,0.038339,1,up_tail,0.75,-0.92857178,,84,24.49,48.81,65,63.08,84,0,6,2.42,33.33,6,33.33,6,0,0,0.0,,0,,0,0,33.33,33.33,1.21
Client_iput_lvl_mean21,0.039645,1,up_tail,0.75,-0.04467930761904762,,84,24.49,48.81,64,64.06,84,0,6,2.42,33.33,6,33.33,6,0,0,0.0,,0,,0,0,33.33,33.33,1.21
FII_sfut_rflow_sum2,-0.034928,-1,up_tail,0.925,0.021923697750000002,,26,7.58,53.85,23,60.87,26,0,3,1.21,33.33,3,33.33,3,0,1,0.6,100.0,1,100.0,1,0,33.33,33.33,0.905
Client_sfut_rflow_sum5,0.050782,1,up_tail,0.9,0.025340947999999995,,34,9.91,50.0,31,54.84,34,0,3,1.21,33.33,3,33.33,3,0,1,0.6,100.0,1,100.0,1,0,33.33,33.33,0.905
FII_iput_lvl_sum21,-0.049146,-1,up_tail,0.7,-0.6864374710000001,,100,29.15,47.0,74,63.51,100,0,3,1.21,33.33,3,33.33,3,0,0,0.0,,0,,0,0,33.33,33.33,0.605
FII_index_qflow_posdays15,0.038684,1,up_tail,0.95,0.8,,23,6.71,47.83,16,68.75,23,0,3,1.21,33.33,3,33.33,3,0,0,0.0,,0,,0,0,33.33,33.33,0.605
FII_index_rflow_posdays15,0.031414,1,up_tail,0.925,0.8,,27,7.87,51.85,20,70.0,27,0,3,1.21,33.33,3,33.33,3,0,0,0.0,,0,,0,0,33.33,33.33,0.605
FII_index_rflow_posdays15,0.031414,1,up_tail,0.95,0.8,,27,7.87,51.85,20,70.0,27,0,3,1.21,33.33,3,33.33,3,0,0,0.0,,0,,0,0,33.33,33.33,0.605
FII_v2inst_qflow_posdays15,0.038684,1,up_tail,0.95,0.8,,23,6.71,47.83,16,68.75,23,0,3,1.21,33.33,3,33.33,3,0,0,0.0,,0,,0,0,33.33,33.33,0.605
FII_v2inst_rflow_posdays15,0.031414,1,up_tail,0.925,0.8,,27,7.87,51.85,20,70.0,27,0,3,1.21,33.33,3,33.33,3,0,0,0.0,,0,,0,0,33.33,33.33,0.605
FII_v2inst_rflow_posdays15,0.031414,1,up_tail,0.95,0.8,,27,7.87,51.85,20,70.0,27,0,3,1.21,33.33,3,33.33,3,0,0,0.0,,0,,0,0,33.33,33.33,0.605
Client_v3inst_lvl_chg15,-0.047465,-1,two_tail,0.95,0.11534346339999989,-0.1336675704,34,9.91,44.12,23,65.22,17,17,3,1.21,33.33,3,33.33,2,1,0,0.0,,0,,0,0,33.33,33.33,0.605
Client_v3inst_lvl_chg21,-0.031639,-1,two_tail,0.925,0.13256554057500003,-0.14071707420000001,50,14.58,50.0,38,65.79,25,25,3,1.21,33.33,3,33.33,1,2,0,0.0,,0,,0,0,33.33,33.33,0.605
Pro_ifut_lvl_mean15,0.106547,1,up_tail,0.6,-0.006175010533333335,,135,39.36,49.63,104,64.42,135,0,142,57.26,33.1,103,45.63,142,0,130,78.31,39.23,105,48.57,130,0,33.1,45.63,67.785
Pro_ifut_lvl_sum15,0.105848,1,up_tail,0.6,-0.08768055000000002,,135,39.36,49.63,104,64.42,135,0,142,57.26,33.1,103,45.63,142,0,129,77.71,39.53,104,49.04,129,0,33.1,45.63,67.485
DII_icall_rflow_sum4,-0.091779,-1,two_tail,0.95,1.9222499999999974e-05,-4.925e-05,38,11.08,57.89,31,70.97,18,20,118,47.58,33.05,90,43.33,61,57,130,78.31,43.85,108,52.78,49,81,33.05,43.33,62.945
DII_icall_rflow_mean4,-0.091779,-1,two_tail,0.95,4.8056249999999935e-06,-1.23125e-05,38,11.08,57.89,31,70.97,18,20,118,47.58,33.05,90,43.33,61,57,130,78.31,43.85,108,52.78,49,81,33.05,43.33,62.945
Pro_v3inst_lvl_sum15,0.098856,1,up_tail,0.925,0.20693585160000003,,26,7.58,61.54,23,69.57,26,0,109,43.95,33.03,79,45.57,109,0,105,63.25,41.9,84,52.38,105,0,33.03,45.57,53.6
Pro_v3inst_lvl_mean15,0.100912,1,up_tail,0.925,0.013795723440000001,,26,7.58,61.54,23,69.57,26,0,109,43.95,33.03,79,45.57,109,0,105,63.25,41.9,84,52.38,105,0,33.03,45.57,53.6
oc_straddle_pct_chg21,-0.075775,-1,up_tail,0.6,0.2966463999999999,,129,37.61,51.16,106,62.26,129,0,109,43.95,33.03,84,42.86,109,0,76,45.78,35.53,57,47.37,76,0,33.03,42.86,44.865
v3_confidence_sum21,0.034492,1,up_tail,0.6,766.58,,134,39.07,43.28,93,62.37,134,0,59,23.79,35.59,44,47.73,59,0,109,65.66,33.03,88,40.91,109,0,33.03,40.91,44.724999999999994
v3_confidence_mean21,0.03734,1,up_tail,0.6,36.50380952380953,,134,39.07,43.28,93,62.37,134,0,59,23.79,35.59,44,47.73,59,0,109,65.66,33.03,88,40.91,109,0,33.03,40.91,44.724999999999994
v3_setup_strength_sum21,0.034492,1,up_tail,0.6,766.58,,134,39.07,43.28,93,62.37,134,0,59,23.79,35.59,44,47.73,59,0,109,65.66,33.03,88,40.91,109,0,33.03,40.91,44.724999999999994
v3_setup_strength_mean21,0.03734,1,up_tail,0.6,36.50380952380953,,134,39.07,43.28,93,62.37,134,0,59,23.79,35.59,44,47.73,59,0,109,65.66,33.03,88,40.91,109,0,33.03,40.91,44.724999999999994
px_gap1_posdays7,0.112247,1,up_tail,0.6,0.7142857142857143,,180,52.48,48.89,140,62.86,180,0,103,41.53,33.01,83,40.96,103,0,28,16.87,35.71,24,41.67,28,0,33.01,40.96,29.200000000000003
px_gap1_posdays7,0.112247,1,up_tail,0.7,0.7142857142857143,,180,52.48,48.89,140,62.86,180,0,103,41.53,33.01,83,40.96,103,0,28,16.87,35.71,24,41.67,28,0,33.01,40.96,29.200000000000003
px_gap1_posdays7,0.112247,1,up_tail,0.75,0.7142857142857143,,180,52.48,48.89,140,62.86,180,0,103,41.53,33.01,83,40.96,103,0,28,16.87,35.71,24,41.67,28,0,33.01,40.96,29.200000000000003
Pro_v3inst_lvl_posdays15,0.092093,1,up_tail,0.9,0.8666666666666667,,35,10.2,57.14,30,66.67,35,0,100,40.32,33.0,71,46.48,100,0,97,58.43,41.24,77,51.95,97,0,33.0,46.48,49.375
Pro_v3inst_lvl_posdays15,0.092093,1,up_tail,0.925,0.8666666666666667,,35,10.2,57.14,30,66.67,35,0,100,40.32,33.0,71,46.48,100,0,97,58.43,41.24,77,51.95,97,0,33.0,46.48,49.375
FII_sput_qflow_chg4,0.067411,1,up_tail,0.6,0.0011475219999999998,,136,39.65,48.53,106,62.26,136,0,97,39.11,32.99,72,44.44,97,0,69,41.57,33.33,53,43.4,69,0,32.99,43.4,40.34
v3_confidence_sum21,0.034492,1,up_tail,0.7,795.3100000000001,,100,29.15,46.0,68,67.65,100,0,39,15.73,35.9,31,45.16,39,0,97,58.43,32.99,77,41.56,97,0,32.99,41.56,37.08
v3_confidence_mean21,0.03734,1,up_tail,0.7,37.87190476190476,,100,29.15,46.0,68,67.65,100,0,39,15.73,35.9,31,45.16,39,0,97,58.43,32.99,77,41.56,97,0,32.99,41.56,37.08
v3_setup_strength_sum21,0.034492,1,up_tail,0.7,795.3100000000001,,100,29.15,46.0,68,67.65,100,0,39,15.73,35.9,31,45.16,39,0,97,58.43,32.99,77,41.56,97,0,32.99,41.56,37.08
v3_setup_strength_mean21,0.03734,1,up_tail,0.7,37.87190476190476,,100,29.15,46.0,68,67.65,100,0,39,15.73,35.9,31,45.16,39,0,97,58.43,32.99,77,41.56,97,0,32.99,41.56,37.08
DII_scall_rflow_sum7,0.111735,1,up_tail,0.6,-0.00444884,,137,39.94,49.64,107,63.55,137,0,94,37.9,32.98,72,43.06,94,0,66,39.76,39.39,54,48.15,66,0,32.98,43.06,38.83
DII_scall_rflow_mean7,0.114753,1,up_tail,0.6,-0.0006355485714285714,,137,39.94,49.64,107,63.55,137,0,94,37.9,32.98,72,43.06,94,0,66,39.76,39.39,54,48.15,66,0,32.98,43.06,38.83
DII_scall_rflow_sum5,0.134088,1,up_tail,0.6,-0.006195668000000004,,136,39.65,51.47,108,64.81,136,0,94,37.9,32.98,72,43.06,94,0,56,33.73,46.43,48,54.17,56,0,32.98,43.06,35.815
DII_scall_qflow_sum5,0.131097,1,up_tail,0.6,-0.006391820000000005,,136,39.65,51.47,108,64.81,136,0,91,36.69,32.97,69,43.48,91,0,55,33.13,47.27,47,55.32,55,0,32.97,43.48,34.91
Client_v3inst_qflow_chg4,-0.189969,-1,two_tail,0.75,0.013069467000000001,-0.014167095999999999,170,49.56,48.24,133,61.65,85,85,120,48.39,45.83,98,56.12,64,56,91,54.82,32.97,70,42.86,49,42,32.97,42.86,51.605000000000004
Pro_icall_lvl,0.09341,1,up_tail,0.8,0.007047078000000008,,69,20.12,55.07,53,71.7,69,0,124,50.0,38.71,95,50.53,124,0,88,53.01,32.95,67,43.28,88,0,32.95,43.28,51.504999999999995
pro_fii_agreement_v3inst_qflow_z21,-0.164939,-1,two_tail,0.85,1.126872339638022,-1.023532631438318,116,33.82,49.14,92,61.96,57,59,88,35.48,32.95,65,44.62,60,28,56,33.73,33.93,45,42.22,34,22,32.95,42.22,34.605
Pro_v3inst_lvl_posdays15,0.092093,1,up_tail,0.95,0.9333333333333333,,25,7.29,60.0,21,71.43,25,0,85,34.27,32.94,60,46.67,85,0,93,56.02,43.01,74,54.05,93,0,32.94,46.67,45.145
Pro_icall_lvl,0.09341,1,two_tail,0.85,0.012776919999999997,-0.035669157,104,30.32,47.12,79,62.03,52,52,123,49.6,37.4,98,46.94,105,18,85,51.2,32.94,64,43.75,80,5,32.94,43.75,50.400000000000006
FII_iput_qflow_posdays7,0.030091,1,two_tail,0.9,0.7142857142857143,0.2857142857142857,95,27.7,49.47,76,61.84,56,39,85,34.27,32.94,66,42.42,46,39,72,43.37,41.67,60,50.0,25,47,32.94,42.42,38.82
FII_iput_qflow_posdays7,0.030091,1,two_tail,0.925,0.7142857142857143,0.2857142857142857,95,27.7,49.47,76,61.84,56,39,85,34.27,32.94,66,42.42,46,39,72,43.37,41.67,60,50.0,25,47,32.94,42.42,38.82
FII_iput_qflow_posdays7,0.030091,1,two_tail,0.95,0.7142857142857143,0.2857142857142857,95,27.7,49.47,76,61.84,56,39,85,34.27,32.94,66,42.42,46,39,72,43.37,41.67,60,50.0,25,47,32.94,42.42,38.82
FII_iput_rflow_posdays7,0.030091,1,two_tail,0.9,0.7142857142857143,0.2857142857142857,95,27.7,49.47,76,61.84,56,39,85,34.27,32.94,66,42.42,46,39,72,43.37,41.67,60,50.0,25,47,32.94,42.42,38.82
FII_iput_rflow_posdays7,0.030091,1,two_tail,0.925,0.7142857142857143,0.2857142857142857,95,27.7,49.47,76,61.84,56,39,85,34.27,32.94,66,42.42,46,39,72,43.37,41.67,60,50.0,25,47,32.94,42.42,38.82
FII_iput_rflow_posdays7,0.030091,1,two_tail,0.95,0.7142857142857143,0.2857142857142857,95,27.7,49.47,76,61.84,56,39,85,34.27,32.94,66,42.42,46,39,72,43.37,41.67,60,50.0,25,47,32.94,42.42,38.82
pro_fii_spread_v2inst_rflow_sum7,0.13936,1,up_tail,0.6,0.009212502000000015,,137,39.94,51.09,106,66.04,137,0,103,41.53,45.63,79,59.49,103,0,85,51.2,32.94,67,41.79,85,0,32.94,41.79,46.365
pro_fii_spread_v2inst_rflow_mean7,0.138302,1,up_tail,0.6,0.001319931142857144,,137,39.94,51.09,107,65.42,137,0,103,41.53,45.63,79,59.49,103,0,85,51.2,32.94,67,41.79,85,0,32.94,41.79,46.365
Pro_icall_lvl_sum4,0.033667,1,up_tail,0.925,0.05864528850000006,,26,7.58,42.31,17,64.71,26,0,93,37.5,36.56,74,45.95,93,0,82,49.4,32.93,63,42.86,82,0,32.93,42.86,43.45
Pro_icall_lvl_mean4,0.035527,1,up_tail,0.925,0.014661322125000015,,26,7.58,42.31,17,64.71,26,0,93,37.5,36.56,74,45.95,93,0,82,49.4,32.93,63,42.86,82,0,32.93,42.86,43.45
DII_scall_rflow_z21,0.035117,1,up_tail,0.6,-0.1225843859633012,,135,39.36,48.89,107,61.68,135,0,82,33.06,32.93,64,42.19,82,0,45,27.11,44.44,37,54.05,45,0,32.93,42.19,30.085
Pro_futheavy_lvl_z63,0.117588,1,up_tail,0.8,0.9051130870750548,,65,18.95,50.77,54,61.11,65,0,79,31.85,32.91,61,42.62,79,0,40,24.1,40.0,32,50.0,40,0,32.91,42.62,27.975
pro_fii_agreement_v2inst_qflow_sum21,0.033327,1,up_tail,0.75,7.0,,88,25.66,42.05,61,60.66,88,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_sum21,0.033327,1,up_tail,0.8,7.0,,88,25.66,42.05,61,60.66,88,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_sum21,0.033327,1,up_tail,0.85,7.0,,88,25.66,42.05,61,60.66,88,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_mean21,0.030185,1,up_tail,0.75,0.3333333333333333,,89,25.95,42.7,62,61.29,89,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_mean21,0.030185,1,up_tail,0.8,0.3333333333333333,,89,25.95,42.7,62,61.29,89,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_mean21,0.030185,1,up_tail,0.85,0.3333333333333333,,89,25.95,42.7,62,61.29,89,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_posdays21,0.031282,1,up_tail,0.75,0.6666666666666666,,88,25.66,42.05,61,60.66,88,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_posdays21,0.031282,1,up_tail,0.8,0.6666666666666666,,88,25.66,42.05,61,60.66,88,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
pro_fii_agreement_v2inst_qflow_posdays21,0.031282,1,up_tail,0.85,0.6666666666666666,,88,25.66,42.05,61,60.66,88,0,158,63.71,32.91,118,44.07,158,0,93,56.02,34.41,76,42.11,93,0,32.91,42.11,59.865
oc_pcr_oi_chg21,0.046298,1,up_tail,0.7,0.14409940000000002,,97,28.28,51.55,70,71.43,97,0,79,31.85,32.91,62,41.94,79,0,61,36.75,42.62,49,53.06,61,0,32.91,41.94,34.3
v2_confidence_mean21,0.049841,1,up_tail,0.7,48.34142857142857,,100,29.15,47.0,76,61.84,100,0,76,30.65,32.89,55,45.45,76,0,107,64.46,35.51,88,43.18,107,0,32.89,43.18,47.55499999999999
v2_setup_strength_mean21,0.049841,1,up_tail,0.7,48.34142857142857,,100,29.15,47.0,76,61.84,100,0,76,30.65,32.89,55,45.45,76,0,107,64.46,35.51,88,43.18,107,0,32.89,43.18,47.55499999999999
DII_icall_rflow_sum7,-0.077598,-1,two_tail,0.95,5.747999999999998e-05,-6.154999999999996e-05,36,10.5,50.0,27,66.67,18,18,149,60.08,32.89,114,42.98,71,78,146,87.95,43.84,120,53.33,59,87,32.89,42.98,74.015
DII_icall_rflow_mean7,-0.077598,-1,two_tail,0.95,8.211428571428568e-06,-8.792857142857137e-06,36,10.5,50.0,27,66.67,18,18,149,60.08,32.89,114,42.98,71,78,146,87.95,43.84,120,53.33,59,87,32.89,42.98,74.015
FII_icall_qflow_mean21,-0.097089,-1,two_tail,0.95,0.0017628097124542073,-0.0021835956904761892,34,9.91,52.94,25,72.0,17,17,76,30.65,32.89,60,41.67,56,20,29,17.47,44.83,26,50.0,29,0,32.89,41.67,24.06
Pro_futheavy_lvl_posdays7,0.072322,1,up_tail,0.6,0.42857142857142855,,144,41.98,50.0,114,63.16,144,0,146,58.87,32.88,107,44.86,146,0,130,78.31,40.0,107,48.6,130,0,32.88,44.86,68.59
Pro_icall_qflow_sum4,0.140712,1,two_tail,0.75,0.013897084999999998,-0.017117569999999988,172,50.15,48.84,137,61.31,86,86,137,55.24,42.34,107,54.21,76,61,73,43.98,32.88,55,43.64,48,25,32.88,43.64,49.61
FII_icall_qflow_mean21,-0.097089,-1,two_tail,0.8,0.0007281863809523823,-0.0010859595238095247,134,39.07,49.25,108,61.11,67,67,146,58.87,32.88,115,41.74,87,59,72,43.37,47.22,63,53.97,67,5,32.88,41.74,51.12
DII_ifut_rflow_chg15,0.095376,1,up_tail,0.6,0.0011673139999999998,,131,38.19,48.85,94,68.09,131,0,115,46.37,36.52,90,46.67,115,0,73,43.98,32.88,58,41.38,73,0,32.88,41.38,45.175
Pro_v3inst_lvl_chg15,0.080622,1,up_tail,0.6,0.005252996399999999,,131,38.19,49.62,105,61.9,131,0,118,47.58,37.29,92,47.83,118,0,73,43.98,32.88,59,40.68,73,0,32.88,40.68,45.78
FII_optheavy_lvl_posdays4,-0.103103,-1,up_tail,0.925,-0.25,,34,9.91,58.82,27,74.07,34,0,143,57.66,32.87,104,45.19,143,0,159,95.78,38.99,129,48.06,159,0,32.87,45.19,76.72
FII_optheavy_lvl_posdays4,-0.103103,-1,up_tail,0.95,-0.25,,34,9.91,58.82,27,74.07,34,0,143,57.66,32.87,104,45.19,143,0,159,95.78,38.99,129,48.06,159,0,32.87,45.19,76.72
pro_fii_agreement_v3inst_qflow_z21,-0.164939,-1,up_tail,0.75,1.023532631438318,,87,25.36,55.17,71,67.61,87,0,70,28.23,32.86,49,46.94,70,0,48,28.92,35.42,40,42.5,48,0,32.86,42.5,28.575000000000003
pro_fii_agreement_v3inst_qflow_z21,-0.164939,-1,up_tail,0.8,1.023532631438318,,87,25.36,55.17,71,67.61,87,0,70,28.23,32.86,49,46.94,70,0,48,28.92,35.42,40,42.5,48,0,32.86,42.5,28.575000000000003
DII_ifut_qflow_chg7,0.107651,1,up_tail,0.6,0.00137802,,135,39.36,47.41,97,65.98,135,0,107,43.15,39.25,84,50.0,107,0,70,42.17,32.86,55,41.82,70,0,32.86,41.82,42.66
FII_icall_qflow_chg21,0.075086,1,up_tail,0.7,0.008756207999999998,,97,28.28,47.42,70,65.71,97,0,70,28.23,32.86,57,40.35,70,0,42,25.3,38.1,31,51.61,42,0,32.86,40.35,26.765
FII_iput_lvl_chg21,-0.072454,-1,up_tail,0.6,0.008786565999999997,,129,37.61,47.29,99,61.62,129,0,93,37.5,46.24,73,58.9,93,0,70,42.17,32.86,58,39.66,70,0,32.86,39.66,39.835
DII_index_qflow_z63,0.110618,1,up_tail,0.75,0.3750639304338479,,81,23.62,49.38,57,70.18,81,0,67,27.02,32.84,49,44.9,67,0,32,19.28,43.75,26,53.85,32,0,32.84,44.9,23.15
DII_v2inst_qflow_z63,0.110618,1,up_tail,0.75,0.3750622016015166,,81,23.62,49.38,57,70.18,81,0,67,27.02,32.84,49,44.9,67,0,32,19.28,43.75,26,53.85,32,0,32.84,44.9,23.15
smart_plus_contra_client_optheavy_lvl_sum15,-0.102267,-1,up_tail,0.7,-0.06674445624000003,,101,29.45,57.43,81,71.6,101,0,67,27.02,32.84,52,42.31,67,0,112,67.47,40.18,94,47.87,112,0,32.84,42.31,47.245
smart_plus_contra_client_optheavy_lvl_mean15,-0.102602,-1,up_tail,0.7,-0.004449630416000002,,101,29.45,57.43,81,71.6,101,0,67,27.02,32.84,52,42.31,67,0,112,67.47,40.18,94,47.87,112,0,32.84,42.31,47.245
DII_optheavy_qflow_z63,0.089455,1,up_tail,0.75,0.36982906991025544,,81,23.62,48.15,57,68.42,81,0,67,27.02,32.84,52,42.31,67,0,36,21.69,44.44,28,57.14,36,0,32.84,42.31,24.355
smart_vs_client_futheavy_qflow_chg4,0.183246,1,up_tail,0.6,0.00859612895999999,,136,39.65,52.21,106,66.98,136,0,105,42.34,40.0,79,53.16,105,0,67,40.36,32.84,53,41.51,67,0,32.84,41.51,41.35
Pro_v3inst_lvl,0.153902,1,two_tail,0.95,0.02459791239999998,-0.04104551529999999,36,10.5,50.0,28,64.29,18,18,73,29.44,41.1,57,52.63,67,6,67,40.36,32.84,53,41.51,63,4,32.84,41.51,34.9
DII_scall_qflow,0.046214,1,up_tail,0.7,-0.0007270200000000017,,103,30.03,52.43,84,64.29,103,0,67,27.02,32.84,53,41.51,67,0,35,21.08,45.71,30,53.33,35,0,32.84,41.51,24.049999999999997
DII_scall_rflow,0.046456,1,up_tail,0.7,-0.0007270200000000017,,103,30.03,52.43,84,64.29,103,0,67,27.02,32.84,53,41.51,67,0,35,21.08,45.71,30,53.33,35,0,32.84,41.51,24.049999999999997
DII_scall_dvol,0.052418,1,up_tail,0.7,-0.00044276500000000024,,103,30.03,53.4,85,64.71,103,0,67,27.02,32.84,53,41.51,67,0,34,20.48,47.06,29,55.17,34,0,32.84,41.51,23.75
DII_futheavy_qflow_chg21,0.133048,1,up_tail,0.8,0.0035299156,,65,18.95,52.31,48,70.83,65,0,67,27.02,32.84,47,46.81,67,0,45,27.11,35.56,39,41.03,45,0,32.84,41.03,27.064999999999998
Pro_v3inst_lvl_sum15,0.098856,1,up_tail,0.85,0.13685510439999982,,51,14.87,54.9,43,65.12,51,0,131,52.82,32.82,95,45.26,131,0,125,75.3,38.4,100,48.0,125,0,32.82,45.26,64.06
Pro_v3inst_lvl_mean15,0.100912,1,up_tail,0.85,0.009123673626666655,,51,14.87,54.9,43,65.12,51,0,131,52.82,32.82,95,45.26,131,0,125,75.3,38.4,100,48.0,125,0,32.82,45.26,64.06
oc_call_wall_dist_pct_chg21,-0.039163,-1,up_tail,0.6,0.3151788000000001,,129,37.61,48.06,100,62.0,129,0,131,52.82,32.82,96,44.79,131,0,76,45.78,36.84,58,48.28,76,0,32.82,44.79,49.3
Client_index_rflow_sum3,-0.10374,-1,up_tail,0.7,0.01529127,,103,30.03,46.6,73,65.75,103,0,64,25.81,32.81,45,46.67,64,0,48,28.92,41.67,39,51.28,48,0,32.81,46.67,27.365000000000002
pro_fii_spread_futheavy_lvl_sum4,0.098025,1,two_tail,0.95,0.8419828746999999,-1.0777711311999998,36,10.5,41.67,23,65.22,18,18,128,51.61,32.81,92,45.65,128,0,148,89.16,37.84,120,46.67,148,0,32.81,45.65,70.38499999999999
pro_fii_spread_futheavy_lvl_mean4,0.09813,1,two_tail,0.95,0.21049571867499997,-0.26944278279999995,36,10.5,41.67,23,65.22,18,18,128,51.61,32.81,92,45.65,128,0,148,89.16,37.84,120,46.67,148,0,32.81,45.65,70.38499999999999
DII_scall_lvl_chg7,0.08146,1,up_tail,0.75,0.015400939999999998,,84,24.49,53.57,66,68.18,84,0,64,25.81,32.81,46,45.65,64,0,46,27.71,50.0,40,57.5,46,0,32.81,45.65,26.759999999999998
DII_scall_lvl_z21,0.049882,1,up_tail,0.75,0.32810197290159676,,85,24.78,51.76,66,66.67,85,0,64,25.81,32.81,47,44.68,64,0,46,27.71,45.65,38,55.26,46,0,32.81,44.68,26.759999999999998
Pro_icall_qflow_sum4,0.140712,1,two_tail,0.8,0.017017294000000002,-0.020795278,138,40.23,47.1,108,60.19,69,69,108,43.55,41.67,85,52.94,64,44,64,38.55,32.81,48,43.75,43,21,32.81,43.75,41.05
pro_fii_spread_v3inst_qflow_mean7,0.108428,1,up_tail,0.75,0.0048982539999999995,,86,25.07,54.65,68,69.12,86,0,85,34.27,49.41,71,59.15,85,0,64,38.55,32.81,50,42.0,64,0,32.81,42.0,36.41
DII_futheavy_rflow_chg4,0.032593,1,up_tail,0.85,0.0057601546,,51,14.87,54.9,37,75.68,51,0,64,25.81,32.81,50,42.0,64,0,35,21.08,34.29,29,41.38,35,0,32.81,41.38,23.445
Client_v2inst_lvl_z21,-0.074714,-1,up_tail,0.7,0.7497840705376968,,101,29.45,50.5,82,62.2,101,0,64,25.81,32.81,51,41.18,64,0,42,25.3,38.1,34,47.06,42,0,32.81,41.18,25.555
DII_scall_qflow,0.046214,1,up_tail,0.75,-0.00043296000000000003,,86,25.07,54.65,71,66.2,86,0,64,25.81,32.81,51,41.18,64,0,32,19.28,43.75,28,50.0,32,0,32.81,41.18,22.545
DII_scall_rflow,0.046456,1,up_tail,0.75,-0.00043296000000000003,,86,25.07,54.65,71,66.2,86,0,64,25.81,32.81,51,41.18,64,0,32,19.28,43.75,28,50.0,32,0,32.81,41.18,22.545
Pro_v2inst_lvl_z21,0.138402,1,two_tail,0.85,1.0181345732516691,-1.1942993804573483,102,29.74,49.02,83,60.24,51,51,86,34.68,37.21,68,47.06,55,31,64,38.55,32.81,53,39.62,37,27,32.81,39.62,36.614999999999995
FII_iput_qflow_sum5,0.095195,1,up_tail,0.75,0.01187612,,85,24.78,49.41,67,62.69,85,0,61,24.6,32.79,43,46.51,61,0,29,17.47,44.83,23,56.52,29,0,32.79,46.51,21.035
Pro_futheavy_lvl_posdays15,0.08018,1,up_tail,0.9,1.0,,35,10.2,54.29,29,65.52,35,0,61,24.6,32.79,45,44.44,61,0,52,31.33,42.31,41,53.66,52,0,32.79,44.44,27.965
